"PHASEN";"BSP91JW";"CP91JW";"DEFRATE";"EWAJW";"EXIMRATE";"GM1JW";"IAU91JW";"IB91JW";"LSTKJW";"PBSPJW";"PCPJW";"ZINSK";"ZINSLR"
"2";10,53;9,31;0,05;5,7;3,08;11,15;23,56;14,69;3;2,89;1,91;6,27;3,21
"2";10,6;12,66;0,06;5,2;1,96;11,03;12,72;24,95;2,36;2,59;2,2;4,6;3,54
"3";9,21;6,55;0,05;4,8;2,82;10,04;11,52;14,9;3,39;3,01;3,09;6,19;3,22
"3";5,17;7,87;0,05;3,3;3,74;8,33;0,85;7,55;5,3;3,03;2,08;6,71;3,37
"3";4,93;8,6;0,04;2,1;4,16;7,69;-2,08;3,23;6,91;3,46;1,48;7,1;3,14
"3";8,39;5,62;0,04;3,2;2,9;6,62;-3,76;14,58;1,03;1,95;1,65;4,96;4,95
"3";5,04;9,85;0,04;2,5;3,65;8,79;-8,9;-2,28;3,73;3,18;1,47;5,21;3,82
"3";5,73;6,13;0,03;2,7;4,57;11,22;-0,34;-2,08;6,2;3,98;3,29;4,83;3,09
"3";3,91;3,9;0,03;3;4,37;12,42;4,09;0;4,12;3,29;3,59;4,5;3,91
"3";2,17;4,37;0;0,3;2,89;13,66;3,37;-8,85;7,94;5,63;4,19;3,83;1,47
"3";1,67;2,6;0,02;0,6;3,75;12,57;6,28;2,23;8,08;4,78;3,84;3,71;2,19
"4";4,69;6,73;0,02;0,9;3,93;11,53;6,57;7,06;1,84;2,06;1,75;3,17;4,31
"4";6,09;6,36;0,02;0,4;4,11;12,15;8,18;8,03;1,99;1,47;0,62;3,83;4,56
"4";5,15;7,06;0;1,8;3,57;12,3;5,33;17,91;1,23;-0,25;-0,15;2,9;5,98
"4";8,72;6,73;0,03;1,2;3,57;14,63;12,81;13,5;-2,16;1,14;-0,05;2,79;4,59
"1";7,03;4,22;0,03;1,2;3,2;15,25;12,48;9,9;-0,3;1,58;1,64;2,81;4,15
"1";8,11;5,02;0,03;2,1;3,97;13,55;16,42;7,72;0,36;2,82;2,27;4,38;3,11
"1";11,12;4,6;0,02;4,1;3,3;12,65;22,35;12,36;-0,54;2,12;1,02;4,5;4,08
"2";8,68;9,1;0,04;2,5;2,21;9,74;17,03;4,76;3,21;2,28;1,02;4,79;3,99
"2";8,39;9,53;0,04;2,4;2,56;8,07;17,42;3,43;4,2;2,51;0,47;5,56;3,99
"2";8,16;8,65;0,04;2,2;3,65;7,38;14,48;2,6;4,75;2,86;1,35;5,56;3,41
"2";7,74;7,51;2,68;3,43;3,2;6,4;15,98;10,52;6,73;4,71;3,38;4,2;1,46
"2";4,82;5,01;3,22;2,74;2,55;7,44;13,18;4,49;8,16;4,81;3,13;3,2;1,03
"3";3;6,7;2,95;1,93;1,42;10,57;9,1;3,08;8,2;4,37;3,51;3,1;1,63
"3";2,38;5,37;2,35;1,74;1,63;12,77;8,5;1,7;7,84;5,48;3,22;3,8;0,6
"3";2,97;4,48;2,79;1,44;1,76;12,22;8,66;-4,5;5,87;4,55;3,3;3;1,37
"3";5,34;7,81;2,38;1,29;1,24;13,08;6,69;3,85;5,64;4,44;3,76;3,1;1,45
"3";5,59;4,46;-1,13;1,7;0,77;10,11;7,58;5,03;5,2;3,58;3,12;3,3;2,48
"3";4,62;5,87;2,01;1,31;1,1;9,23;7,21;2,87;6,12;3,28;1,68;4,4;2,93
"4";-1,4;2,71;1,94;0,89;0,9;8,04;-2,84;-21,59;6,46;4,15;3,27;3,4;2,01
"1";2,75;2,88;0,25;1,35;0,92;6,12;0,15;3,39;5,04;3,51;2,85;3,7;2,62
"1";4,31;3,44;0,93;1,03;0,94;7,51;1,28;8,76;3,25;2,18;2,52;3,9;3,93
"1";5,02;2,22;0,57;1,3;2,94;7,02;2,01;8,78;2,86;2,73;3,28;5,1;3,3
"1";10,04;6,17;1,96;1,12;2,4;8,1;5,93;40,25;0,96;2,36;2,11;3,4;3,7
"1";7,26;4,71;0,24;1,07;1,91;8,97;8,54;10,33;0,27;2,62;1,89;3,7;3,59
"1";4,72;4,49;0,9;1,13;0,41;8,39;7,41;5,51;2,91;2,66;2,58;3,9;3,66
"2";4,9;6,04;-0,08;1,16;1,1;8,35;8,36;8,98;5,44;4,47;2,33;5,4;1,85
"2";6,03;5,27;0,68;1,72;1,15;9,17;10,48;4,16;4,24;4,06;2,05;4,1;2,36
"2";5,34;8,01;-0,88;1,32;-0,82;9,56;7,63;3,22;4,67;3,75;3,1;4,7;2,95
"3";4,63;7,81;-0,32;1,42;-0,94;8,6;6,13;5,28;7,77;3,82;3,84;5,2;3,23
"3";5,05;6,28;-1,72;1;0,95;8,12;6,12;1,61;4,29;3,5;3,81;6,6;3,83
"3";4,8;6,04;1,41;0,91;0,5;6,16;3,8;9,55;4,8;3,61;4,12;5,5;3,66
"3";4,15;3,31;0,16;0,47;0,76;5,37;2,22;2,61;4,51;3,41;4,12;6,5;4,3
"3";2,25;3,12;0,27;-0,15;1,48;4,09;-3,43;-0,03;4,52;3,71;3,19;6,9;4,45
"3";0,42;0,6;-2,36;-1;3,19;2,04;-9,07;0,37;5,16;3,18;2,97;7,7;4,74
"4";-1,34;1,78;0,23;-3;3,95;1,72;-18;-5,07;3,46;2,18;2,36;5,4;5,14
"4";-1,81;0,04;-2,17;-4,14;3,56;1,4;-13,28;-9,59;1,43;2,25;1,6;4,1;4,62
"4";-0,66;0,39;-0,76;-3,54;2,49;3,3;-10,66;-6,19;-0,99;0,42;1,63;3,5;6,47
"4";2,55;2,35;-2,79;-2,78;4,06;7,23;5,3;-3,55;-2,53;1,5;0,88;4,1;5,49
"1";3,34;1,3;-0,39;-0,93;4,04;7,65;-3,94;1,37;0,02;0,88;1,7;3,4;5,85
"1";4,39;5,08;-1,3;-0,01;3,01;7,41;7;-0,41;1,74;2,47;1,43;3,7;4,18
"1";7,29;5,11;0,74;1;2,51;7,48;16,22;2,07;2,02;3,41;1,47;3,6;2,88
"1";7,45;6,84;-2,21;2,47;5,18;7,56;8,22;3,82;3,33;2,12;1,87;4,6;4,21
"1";7,39;8,72;1,02;2,99;2,36;6,99;27,25;1,13;2,38;3,34;1,57;4;3,25
"1";7,87;7,47;0,68;2,94;3,06;8,3;20,29;8,32;3,42;3,65;1,9;4,8;3,27
"2";7,52;8,1;1,25;2,7;2,72;9,36;22,44;8,07;4,32;4,03;2,09;6,3;3,17
"2";6,88;7,71;1,35;2,48;3,52;7,89;15,34;1,04;7,94;5,91;2,01;8;1,66
"3";5,84;7,38;1,5;2,35;1,66;6,98;20,06;-2,91;12,34;6,17;3,19;9,4;1,1
"3";7,12;7,42;-1,18;2,59;2,05;6,37;17,96;6,85;12,54;8,3;3,33;9,75;-0,52
"3";4,16;7,67;1,41;2,48;1,5;5,85;12,97;6,18;14,21;7,52;3,51;9,24;0,58
"3";4,76;8,2;-0,76;2,09;3,05;6,51;11,15;10,89;12,58;6,88;3,9;8,71;0,91
"3";6,58;6,95;0,89;2,47;2,37;8,84;12,11;22,34;10,16;8;5,09;7,37;-0,06
"4";2,39;6,48;-0,33;1,94;1,73;12,08;7,35;4,71;9,99;7,61;4,93;6,35;0,52
"4";2,45;5,29;0,29;1,23;1,5;13,31;-1,25;2,87;10,31;7,46;5,01;7,5;0,99
"4";1,46;3,64;-1,34;0,94;1,96;13,26;-0,58;3,58;9,61;7,92;5,4;6,97;0,26
"4";4,67;6,6;0,17;0,88;2,18;13,54;-2,74;12;5,76;5,8;5,81;4,89;2,02
"1";3,76;3,83;-2,59;1,01;1,81;12,77;-5,59;5,14;6,09;5,13;5,37;4,65;3,04
"1";3,41;4,67;0,23;1,06;1,27;13,84;-1,44;1,6;6,09;4,96;5,35;4,85;3,38
"2";5,48;3,8;0;1,29;3,43;14,37;-1,06;4,98;6,68;5,42;5,85;7,74;3,17
"2";6,57;4,21;1,67;1,78;2,49;12,86;0,67;6,88;6,21;5,85;5,66;8,09;2,79
"3";5,01;4,4;1,4;1,77;2,65;8,67;0,19;1,29;7,57;6,21;6,86;12,05;3,32
"3";4,5;2,09;2,44;1,74;3,06;1,53;-2,12;-0,57;8,57;5,99;6,19;14,17;4,09
"3";3,09;1,37;-0,55;1,53;4,07;0,65;-0,61;-6,74;11,46;7,46;7,26;13,58;2,29
"3";1,35;0,01;-0,86;0,33;5,18;0,3;-14,68;-5,01;7,45;5,58;6,86;11,16;4,59
"4";0,49;-0,09;0,08;-0,5;4,08;2,96;-12,38;-10,85;10,8;6,9;7,2;9,41;3,95
"4";-0,27;1,52;-0,37;-1,23;2,95;8,13;-7,11;-11,07;10,6;7,65;7,41;9,47;3,24
"4";-1,47;0,5;-3,78;-1,75;5,48;10,25;-9,15;-9,39;12,18;8,11;7,12;9,01;2,34
"4";-3,13;1,73;-5,39;-2,64;4,43;11,59;-7,21;-13,75;9,74;7,15;6,59;6,53;1,94
"4";-1,95;3,18;-5,87;-2,71;2,7;13,57;-1,41;-9,6;5,94;6,38;5,9;4,85;2,41
"4";-1,18;2,82;-5,17;-2,59;1,73;14,48;-2,73;-5,38;5,23;4,78;6,31;4,1;3,67
"4";1,63;4,66;-5,99;-1,95;3,34;16,56;8,15;-2,5;2,47;4,38;5,25;4,08;4,26
"1";6,01;5,5;-4,38;-1,05;3,22;14,77;9,75;-4,34;-0,08;3,41;5,19;3,74;4,71
"1";6,41;3,51;-3,66;-0,15;2,37;12,2;8,34;5,64;1,74;3,6;4,39;3,79;4,46
"1";4,21;3,08;-2,48;0,66;1,56;9,85;2,06;3,7;4,51;4,57;4,01;4,47;3,71
"1";5,52;3,77;-3,2;1,31;3,08;5,45;5,49;2,81;3,33;3;3,4;4,76;4,68
"1";3,81;4,08;-2,92;0,98;2,8;6,64;5,41;9,86;4,11;3,53;3,33;4,67;3,59
"1";1,98;4,43;-2,11;0,59;2,49;6,59;3,79;0,16;5,13;3,92;3,29;4,38;2,55
"1";1,73;4,87;-1,52;0,68;0,28;8,31;14,03;-0,28;4,3;3,12;3,41;4,13;3
"1";2,75;4,73;-3,1;0,91;3,97;10,44;7,56;-2,06;4,32;4,33;3,07;4,03;1,69
"1";2,75;4,37;-2,97;1,07;3,62;13,39;5,17;-5,24;3,77;4,2;2,42;3,47;1,48
"1";3,86;3,54;-2,35;1,16;2,86;13,48;7,08;5,48;2,54;4,09;2,56;3,56;1,71
"1";4,1;3,58;-1,45;1,23;1,79;12,93;9,63;3,75;3,9;4,89;2,83;3,66;1,55
